id,orderId,userId,type,description,reportedAt,attachments,severity,status,resolvedAt,resolvedBy,issueRef
8e346112-b734-48da-a88d-0ca623244769,COM-51837,USR-6054,LivraisonRetard,"Commande arrivée après 1 heure, vraiment pas satisfait.",6/4/2025 14:19,,moyen,Résolu,6/6/2025 7:19,MOD-11,REF-866564
fa5f3dab-c1f5-4980-92f4-34b552ac49cf,COM-27545,USR-4964,NourritureEndommagée,"La commande était brûlé, très déçu.",10/23/2024 14:19,image_7121.jpg,faible,Ouvert,,,REF-140609
4bf8429e-dd56-4da4-b23a-0c78596e7b49,COM-24531,USR-8859,MauvaiseQualité,"burger avait un goût trempé, expérience horrible.",3/12/2025 14:19,,élevé,Ouvert,,,REF-239970
38992fa5-ddb6-4c07-abfd-f08c4bc53c6d,COM-40932,USR-8450,LivraisonRetard,"Livraison retardée de 2 heures, totalement inacceptable !",3/30/2025 14:19,,élevé,Escaladé,,,REF-233156
df66eca3-eb90-4be7-80cf-47152e8e7680,COM-61323,USR-8123,NourritureEndommagée,"pizza était écrasé, qualité inacceptable.",6/16/2025 14:19,"image_8097.jpg,image_4732.jpg",élevé,Résolu,6/17/2025 7:19,MOD-8,REF-809246
1744d45e-e4e0-4f6d-a6c4-0f1c92e1254a,COM-83208,USR-2997,MauvaiseQualité,"Qualité médiocre de salade, très frustrant.",11/23/2024 14:19,,moyen,Ouvert,,,REF-965078
e45b4f14-3e84-43e0-a3b2-3ce25d5888f2,COM-16707,USR-2584,CommandeErronée,"J'ai commandé salade, mais j'ai reçu sandwich.",7/10/2024 14:19,image_1695.jpg,faible,Résolu,7/11/2024 12:19,MOD-1,REF-905743
3d219062-c7c3-4220-8091-8da88eda5c84,COM-97395,USR-6827,NourritureEndommagée,"La commande était écrasé, très déçu.",2/14/2025 14:19,"image_5330.jpg,image_4756.jpg",faible,Résolu,2/15/2025 5:19,MOD-16,REF-608985
e6a196f0-e9c9-40fc-b584-0e2ec3f6b4d0,COM-41513,USR-4855,LivraisonRetard,"Commande arrivée après 2 heures, vraiment pas satisfait.",1/19/2025 14:19,image_4347.jpg,élevé,Escaladé,,,REF-911491
42997d8d-f602-420c-8da9-8aedada53ca0,COM-14703,USR-1325,LivraisonRetard,"J'ai attendu 1 heure pour ma commande, très frustrant.",4/11/2025 14:19,,moyen,Escaladé,,,REF-667906
3d869bd7-2d6e-4690-aeb4-34fe6d9a5b3c,COM-24277,USR-8357,ArticleManquant,"burger manquant, veuillez résoudre immédiatement.",1/2/2025 14:19,,moyen,Résolu,1/2/2025 21:19,MOD-17,REF-763474
6c90d5ea-87ee-4153-966b-2f59a006f935,COM-11686,USR-3456,ArticleManquant,"Manque burger, service médiocre.",9/3/2024 14:19,"image_5787.jpg,image_4272.jpg",moyen,Résolu,9/4/2024 23:19,MOD-19,REF-815794
eea14646-3175-4330-871b-97c90bf2954b,COM-14963,USR-3632,CommandeErronée,"Livré sushi, mais je voulais pâtes, c'est inacceptable.",12/14/2024 14:19,image_5049.jpg,moyen,Escaladé,,,REF-796620
c6d00e3e-7977-4c32-8559-f0ccf4cd72aa,COM-13763,USR-4116,CommandeErronée,"Livré frites, mais je voulais burger, c'est inacceptable.",9/22/2024 14:19,,faible,Ouvert,,,REF-786341
24440d2f-2c9f-4689-8e89-462b31717385,COM-27263,USR-4225,ArticleManquant,"Il manque burger dans ma commande, très décevant.",9/25/2024 14:19,image_3386.jpg,élevé,Escaladé,,,REF-588423
17309565-3606-45c0-a46d-b9ec4704df06,COM-62112,USR-2302,MauvaiseQualité,"Très mauvaise qualité de sushi, immangeable.",5/22/2025 14:19,image_9378.jpg,élevé,Escaladé,,,REF-468457
ea56d34f-e1c2-4ef5-bc42-40a9d53ecdde,COM-21054,USR-7856,ArticleManquant,"Manque pizza, service médiocre.",8/26/2024 14:19,,faible,Escaladé,,,REF-588302
4b264578-b517-4f2e-8764-ee6df9e56eaf,COM-91832,USR-6131,CommandeErronée,"Livré frites, mais je voulais sandwich, c'est inacceptable.",4/18/2025 14:19,,faible,Escaladé,,,REF-723202
0cb9e285-5ae9-4ae1-96b6-0d81bf0a2680,COM-84169,USR-3296,LivraisonRetard,"J'ai attendu 90 minutes pour ma commande, très frustrant.",5/28/2025 14:19,,moyen,Escaladé,,,REF-702532
350411d8-6fbd-4693-a515-3d8577f5a3fa,COM-48760,USR-7380,NourritureEndommagée,"pâtes est arrivé froid, besoin d'un remplacement.",12/21/2024 14:19,,faible,Résolu,12/21/2024 18:19,MOD-5,REF-624154
20d2061b-6ccf-48c7-a270-c95ec209a860,COM-45088,USR-6408,LivraisonRetard,"La nourriture est arrivée avec 90 minutes de retard, service décevant.",11/29/2024 14:19,,moyen,Escaladé,,,REF-168788
b1d7237f-db83-4f05-a9db-e572972a97d0,COM-14955,USR-7455,LivraisonRetard,"La nourriture est arrivée avec 1 heure de retard, service décevant.",5/4/2025 14:19,image_6657.jpg,élevé,Escaladé,,,REF-171890
61d24baf-2317-458d-998d-dcc447069712,COM-49016,USR-6332,MauvaiseQualité,"salade était trempé, je ne commanderai plus.",8/21/2024 14:19,,faible,Escaladé,,,REF-861642
73c2abf8-18a4-49f8-af4f-a7090e57df4c,COM-13791,USR-6846,ArticleManquant,"Pas de salade, c'est inacceptable et frustrant !",2/18/2025 14:19,,moyen,Ouvert,,,REF-553229
721f5cfa-27b0-4cbe-a27d-7baaa014d4b3,COM-12883,USR-8301,LivraisonRetard,"Livraison retardée de 2 heures, totalement inacceptable !",9/29/2024 14:19,,élevé,Escaladé,,,REF-607394
fec06f10-b9ae-4518-997b-c3784d32a9c5,COM-14621,USR-5976,CommandeErronée,"Livré pâtes, mais je voulais sandwich, c'est inacceptable.",1/20/2025 14:19,,faible,Ouvert,,,REF-931031
157493ab-f3a5-477e-8c7a-81773fba018a,COM-51476,USR-7865,ArticleManquant,"Commande incomplète, sandwich non livré.",2/18/2025 14:19,image_1255.jpg,faible,Escaladé,,,REF-386531
54ec440f-5818-4517-980c-b88a83d6e70b,COM-31418,USR-6334,NourritureEndommagée,"frites est arrivé froid, besoin d'un remplacement.",8/31/2024 14:19,,faible,Résolu,9/1/2024 16:19,MOD-3,REF-402222
da896fd9-11f0-45a0-87d3-41c2499a7658,COM-60877,USR-2636,LivraisonRetard,"Commande arrivée après 1 heure, vraiment pas satisfait.",6/4/2025 14:19,"image_7893.jpg,image_1214.jpg",élevé,Escaladé,,,REF-414823
407170ee-9a3a-4e47-aed3-f53a28f91f96,COM-15980,USR-5957,MauvaiseQualité,"Qualité médiocre de burger, très frustrant.",5/13/2025 14:19,"image_8901.jpg,image_9278.jpg",élevé,Ouvert,,,REF-991063
0fe1837f-4534-4092-b618-013358913170,COM-73906,USR-3097,NourritureEndommagée,"Tout était sans goût, expérience catastrophique.",6/11/2025 14:19,,élevé,Résolu,6/12/2025 7:19,MOD-17,REF-910653
42f240fd-389a-4251-8187-81b5d2ca44de,COM-24736,USR-3424,LivraisonRetard,"Commande arrivée après 2 heures, vraiment pas satisfait.",4/20/2025 14:19,,élevé,Résolu,4/22/2025 4:19,MOD-20,REF-684353
f52add49-888a-4c3a-b739-77ee8b9f6a7f,COM-63773,USR-9914,CommandeErronée,"Commande erronée livrée, j'ai eu sushi et non salade.",10/11/2024 14:19,,faible,Ouvert,,,REF-527030
c79d2503-4692-4407-b503-5d19c445f7d4,COM-27519,USR-6584,CommandeErronée,"Livré pizza, mais je voulais salade, c'est inacceptable.",3/9/2025 14:19,image_1943.jpg,moyen,Escaladé,,,REF-774409
26be0604-5225-46c9-84be-7ad74806f2b9,COM-91970,USR-8112,LivraisonRetard,"J'ai attendu 1 heure pour ma commande, très frustrant.",8/26/2024 14:19,,moyen,Ouvert,,,REF-408630
36480fb5-a968-4c1d-b97d-150c47cae9ef,COM-47872,USR-1079,MauvaiseQualité,"La nourriture était trempé, pas à la hauteur.",10/17/2024 14:19,,faible,Ouvert,,,REF-924293
f26d7935-275d-494e-b0ef-2ced2c54066e,COM-75120,USR-1135,NourritureEndommagée,"salade est arrivé gâté, besoin d'un remplacement.",9/12/2024 14:19,"image_2126.jpg,image_3813.jpg",élevé,Résolu,9/12/2024 18:19,MOD-9,REF-596509
d4727ce5-c213-43ac-b5d4-4f68c2287a76,COM-95615,USR-7004,ArticleManquant,"sushi manquant, veuillez résoudre immédiatement.",11/7/2024 14:19,,moyen,Résolu,11/7/2024 17:19,MOD-6,REF-437898
7049254e-a46e-46f9-a4d5-d9fa79d29a8b,COM-89559,USR-4390,LivraisonRetard,"Livraison retardée de 1 heure, totalement inacceptable !",5/17/2025 14:19,image_6324.jpg,élevé,Résolu,5/18/2025 18:19,MOD-3,REF-689545
54445e30-f4a1-4fe1-a27b-a390379b19ba,COM-20160,USR-6016,MauvaiseQualité,"La nourriture était froid, pas à la hauteur.",12/17/2024 14:19,image_9178.jpg,moyen,Résolu,12/19/2024 11:19,MOD-2,REF-601602
996036b3-0843-4497-acc9-7939b4d605d1,COM-53617,USR-4850,ArticleManquant,"burger manquant, veuillez résoudre immédiatement.",9/7/2024 14:19,,moyen,Résolu,9/8/2024 4:19,MOD-3,REF-408062
9f4a58c3-466a-4988-a201-26d0b68e2aec,COM-23921,USR-6897,ArticleManquant,"salade manquant, veuillez résoudre immédiatement.",2/27/2025 14:19,image_7139.jpg,élevé,Escaladé,,,REF-245847
9b18d966-3cae-4c08-920b-ab90a6eea665,COM-47480,USR-5708,LivraisonRetard,"Livraison retardée de 90 minutes, totalement inacceptable !",5/10/2025 14:19,,moyen,Ouvert,,,REF-468845
e7416f0f-883b-41fe-9914-118366f8e745,COM-30843,USR-3458,LivraisonRetard,"Commande arrivée après 90 minutes, vraiment pas satisfait.",10/10/2024 14:19,,moyen,Escaladé,,,REF-276969
2a361740-58fc-404c-8fb6-7f86fd88c72b,COM-31248,USR-9783,MauvaiseQualité,"La nourriture était trempé, pas à la hauteur.",11/13/2024 14:19,image_8545.jpg,faible,Résolu,11/13/2024 17:19,MOD-7,REF-405876
9ec5273d-6f38-41f4-8bb2-febb3b8bc72e,COM-68738,USR-5735,NourritureEndommagée,"sandwich est arrivé trempé, besoin d'un remplacement.",7/10/2024 14:19,,faible,Escaladé,,,REF-821225
6be2144a-d11b-4371-890e-c5a2fff757a4,COM-21391,USR-1529,ArticleManquant,"Il manque sushi dans ma commande, très décevant.",7/26/2024 14:19,image_4233.jpg,élevé,Ouvert,,,REF-650784
c07419b7-2a1b-4762-b45c-d9d8b95f1234,COM-29637,USR-6502,NourritureEndommagée,"frites était sans goût, qualité inacceptable.",11/25/2024 14:19,image_2987.jpg,élevé,Résolu,11/26/2024 23:19,MOD-13,REF-604023
6fc2fab5-7e60-494a-a16c-f522115d881e,COM-88956,USR-2435,CommandeErronée,"Commande erronée livrée, j'ai eu salade et non pizza.",11/16/2024 14:19,,faible,Ouvert,,,REF-537530
dfce086b-18ec-416f-a3fe-c25d17fadbae,COM-16242,USR-9098,CommandeErronée,"J'ai commandé salade, mais j'ai reçu salade.",10/18/2024 14:19,,faible,Résolu,10/18/2024 19:19,MOD-7,REF-770465
dfea2107-e651-42b2-94ca-d86b7e2bb67d,COM-47189,USR-3206,ArticleManquant,"Manque sandwich, service médiocre.",8/16/2024 14:19,"image_5282.jpg,image_3451.jpg",moyen,Résolu,8/18/2024 7:19,MOD-13,REF-730827
a5eaeafa-f195-4465-a3a2-ca438426303b,COM-66762,USR-4004,LivraisonRetard,"La commande a été livrée avec 30 minutes de retard, la nourriture était froide.",10/26/2024 14:19,image_1571.jpg,moyen,Résolu,10/27/2024 5:19,MOD-1,REF-309822
3ae92761-700b-4de8-8985-5ef46804e835,COM-20017,USR-7140,NourritureEndommagée,"La nourriture était gâté, totalement immangeable.",11/11/2024 14:19,image_6166.jpg,élevé,Résolu,11/12/2024 21:19,MOD-20,REF-970164
e1de135c-1be2-4f05-9e65-b9ad1865d5a8,COM-63192,USR-5998,LivraisonRetard,"La nourriture est arrivée avec 1 heure de retard, service décevant.",1/16/2025 14:19,,moyen,Résolu,1/16/2025 21:19,MOD-3,REF-116593
28052995-0b86-4cb8-a82e-8ee260182eac,COM-71140,USR-5686,LivraisonRetard,"Retard de 2 heures, c'est scandaleux et dérangeant !",9/19/2024 14:19,,élevé,Escaladé,,,REF-602616
f1d34979-dffe-4257-b973-a63d87cf2831,COM-17347,USR-1540,ArticleManquant,"Je n'ai pas reçu pâtes, besoin d'un remboursement.",3/13/2025 14:19,,faible,Escaladé,,,REF-866938
62ad4b01-81e0-4644-ad8a-8b3a1194f8ee,COM-95543,USR-1391,ArticleManquant,"Il manque sandwich dans ma commande, très décevant.",10/16/2024 14:19,"image_4280.jpg,image_6997.jpg",élevé,Escaladé,,,REF-804983
7a8c449a-8bcd-4258-bfec-b1899bfd5da9,COM-60899,USR-3566,MauvaiseQualité,"pâtes était trempé, je ne commanderai plus.",10/2/2024 14:19,,faible,Ouvert,,,REF-659810
54621a66-5c6a-4a4c-a837-e0b76cc55873,COM-48636,USR-7819,MauvaiseQualité,"Très mauvaise qualité de pizza, immangeable.",1/28/2025 14:19,,élevé,Escaladé,,,REF-929264
17b65bb6-48a9-45de-b2bd-1286c0125056,COM-59633,USR-8626,CommandeErronée,J'ai reçu sandwich au lieu de burger.,2/3/2025 14:19,image_9671.jpg,faible,Escaladé,,,REF-405456
284175e4-1f9d-4eb3-9bf9-8aff22066bb9,COM-33193,USR-1982,LivraisonRetard,"Retard de 2 heures, c'est scandaleux et dérangeant !",7/10/2024 14:19,,élevé,Escaladé,,,REF-551168
8e29cfdf-566a-4cf9-8ad1-69113f1a0109,COM-30445,USR-8318,NourritureEndommagée,"La commande était froid, très déçu.",5/21/2025 14:19,,faible,Ouvert,,,REF-578900
4857ade9-b225-4179-848d-c15b9c70f188,COM-94059,USR-8838,MauvaiseQualité,"Très mauvaise qualité de salade, immangeable.",8/23/2024 14:19,,élevé,Escaladé,,,REF-247599
bb22bc96-27fa-464c-8685-75a3cffb31ca,COM-20182,USR-4622,LivraisonRetard,"Livraison retardée de 30 minutes, totalement inacceptable !",9/18/2024 14:19,,faible,Escaladé,,,REF-545033
c5e58346-6d83-4741-a953-5f9a1066c47f,COM-43533,USR-8288,NourritureEndommagée,"sandwich est arrivé écrasé, besoin d'un remplacement.",1/25/2025 14:19,,faible,Ouvert,,,REF-905129
0c71e528-7183-4b53-9e24-3faa16a41e2c,COM-81644,USR-6970,CommandeErronée,"Erreur sur ma commande : salade au lieu de sandwich, très agaçant.",11/22/2024 14:19,,moyen,Ouvert,,,REF-900892
14b2b48f-1aff-4fcc-ab82-d1f53d98ad18,COM-84858,USR-6881,CommandeErronée,J'ai reçu salade au lieu de salade.,6/10/2025 14:19,image_9986.jpg,faible,Résolu,6/12/2025 5:19,MOD-5,REF-658074
e9da024f-8895-4344-a3b0-58e76ae648d0,COM-24442,USR-3234,NourritureEndommagée,"frites était sans goût, qualité inacceptable.",4/26/2025 14:19,"image_8164.jpg,image_5159.jpg",élevé,Escaladé,,,REF-732155
cb107dcf-ae36-4200-bdbb-57397806b042,COM-56190,USR-5792,NourritureEndommagée,"sandwich est arrivé brûlé, besoin d'un remplacement.",8/19/2024 14:19,,faible,Escaladé,,,REF-358557
11612785-ef4b-43dc-be7c-f2bfa21c20d0,COM-52963,USR-9995,CommandeErronée,"J'ai commandé frites, mais j'ai reçu sushi.",11/27/2024 14:19,,faible,Ouvert,,,REF-302901
6ac1cbf1-5a66-486b-b684-619fae6f4a30,COM-51976,USR-5000,ArticleManquant,"Il manque salade dans ma commande, très décevant.",7/10/2024 14:19,,moyen,Ouvert,,,REF-328824
b7201b90-6442-4139-9823-f3b9f888cbf4,COM-68004,USR-2533,LivraisonRetard,"La nourriture est arrivée avec 2 heures de retard, service décevant.",8/21/2024 14:19,,élevé,Résolu,8/23/2024 0:19,MOD-8,REF-629278
103b481e-630e-4d63-9637-3086e9842b5b,COM-69393,USR-3237,NourritureEndommagée,"sandwich était écrasé, qualité inacceptable.",12/23/2024 14:19,image_2246.jpg,élevé,Résolu,12/25/2024 5:19,MOD-20,REF-781124
cd3d7223-e21a-47aa-b58e-9643c4b2acf0,COM-62741,USR-4126,LivraisonRetard,"Commande arrivée après 90 minutes, vraiment pas satisfait.",12/2/2024 14:19,"image_6318.jpg,image_6554.jpg",élevé,Ouvert,,,REF-291825
3fe032f7-195e-4dd6-abdb-1c66dc838d4b,COM-91710,USR-7365,LivraisonRetard,"La nourriture est arrivée avec 2 heures de retard, service décevant.",3/29/2025 14:19,,élevé,Escaladé,,,REF-163640
1a8105aa-c48b-41f8-bc91-7548f689a5be,COM-30496,USR-4566,ArticleManquant,"Pas de frites, c'est inacceptable et frustrant !",6/11/2025 14:19,,moyen,Escaladé,,,REF-255839
73de10d7-7360-4e14-ac83-f33c6d6cbcf5,COM-64466,USR-6912,ArticleManquant,"Commande incomplète, sushi non livré.",3/30/2025 14:19,image_9602.jpg,faible,Ouvert,,,REF-665163
4579d0a1-ec40-41a8-bebc-42feef9b3820,COM-23268,USR-4499,ArticleManquant,"Je n'ai pas reçu pizza, besoin d'un remboursement.",8/23/2024 14:19,image_8079.jpg,faible,Escaladé,,,REF-965378
42da6b33-b44f-41ba-a82c-7fbff84f52fa,COM-37445,USR-5479,LivraisonRetard,"Retard de 90 minutes, c'est scandaleux et dérangeant !",3/31/2025 14:19,,moyen,Résolu,4/1/2025 0:19,MOD-11,REF-378726
8d71713a-14bd-4c3b-bdc0-dbb573f7faa9,COM-17421,USR-5685,LivraisonRetard,"Livraison retardée de 1 heure, totalement inacceptable !",3/31/2025 14:19,image_8305.jpg,élevé,Résolu,3/31/2025 18:19,MOD-19,REF-620987
ca1ac653-e7b7-4653-8ccc-a8b0804f39a6,COM-69597,USR-2227,NourritureEndommagée,"pizza est arrivé gâté, besoin d'un remplacement.",8/19/2024 14:19,,élevé,Ouvert,,,REF-674926
5e84670c-1958-4fad-bc04-656749eadf27,COM-22362,USR-4970,CommandeErronée,J'ai reçu sushi au lieu de sushi.,3/14/2025 14:19,image_7901.jpg,faible,Escaladé,,,REF-822641
9882f0ee-99fa-4e1d-9e56-a196bc007b14,COM-16901,USR-1595,NourritureEndommagée,"Tout était écrasé, expérience catastrophique.",7/27/2024 14:19,,élevé,Résolu,7/28/2024 15:19,MOD-7,REF-641460
482c5b7c-0fd6-495b-9c7f-c99a5bd70871,COM-27463,USR-2093,NourritureEndommagée,"frites était froid, qualité inacceptable.",6/3/2025 14:19,image_2996.jpg,élevé,Ouvert,,,REF-432545
13d72ad7-e2dd-4a9e-b962-e9d69c910bd7,COM-89595,USR-5081,LivraisonRetard,"Commande arrivée après 2 heures, vraiment pas satisfait.",11/2/2024 14:19,"image_5220.jpg,image_3429.jpg",élevé,Escaladé,,,REF-245070
5e11d28d-b7d5-4a42-b9dd-229287f6b852,COM-98526,USR-5622,CommandeErronée,"J'ai commandé salade, mais j'ai reçu sandwich.",1/29/2025 14:19,image_5281.jpg,faible,Résolu,1/31/2025 14:19,MOD-13,REF-417007
e68c62e3-3e71-4d77-bdf2-6698114baa5f,COM-43671,USR-4067,NourritureEndommagée,"sandwich livré sans goût, c'est scandaleux et dangereux !",6/11/2025 14:19,"image_4493.jpg,image_3754.jpg",élevé,Résolu,6/12/2025 14:19,MOD-18,REF-106258
17847e7e-2720-4ef4-8793-65749df01877,COM-14319,USR-7521,NourritureEndommagée,"sandwich est arrivé brûlé, besoin d'un remplacement.",5/13/2025 14:19,,faible,Escaladé,,,REF-742283
18325c0f-56ba-4e85-95f0-6447122eeac7,COM-99954,USR-9860,MauvaiseQualité,"Qualité médiocre de frites, très frustrant.",2/5/2025 14:19,image_4183.jpg,élevé,Escaladé,,,REF-696009
ccceee2d-324f-4147-8a5e-a13585e986f7,COM-32626,USR-9922,MauvaiseQualité,"La nourriture était écrasé, pas à la hauteur.",9/9/2024 14:19,image_6129.jpg,faible,Escaladé,,,REF-852695
8229d440-947e-4eb7-824f-739f0d7b0401,COM-31472,USR-6279,CommandeErronée,"Mauvais article livré, sushi à la place de frites.",5/21/2025 14:19,,faible,Résolu,5/22/2025 10:19,MOD-8,REF-476579
4191aa1a-4760-4cc8-93de-70f9d0284970,COM-17390,USR-8610,MauvaiseQualité,"La nourriture était écrasé, pas à la hauteur.",5/5/2025 14:19,"image_9810.jpg,image_2559.jpg",faible,Escaladé,,,REF-679675
c1367dea-6c4d-4401-9482-354f3074fa40,COM-65510,USR-5296,LivraisonRetard,"La nourriture est arrivée avec 1 heure de retard, service décevant.",5/19/2025 14:19,"image_3061.jpg,image_8526.jpg",élevé,Résolu,5/19/2025 22:19,MOD-2,REF-619277
1e7f4bc7-ce2b-4111-85bd-1029247e096d,COM-72531,USR-7210,LivraisonRetard,"Livraison retardée de 30 minutes, totalement inacceptable !",12/14/2024 14:19,image_1452.jpg,moyen,Ouvert,,,REF-138980
e318ef84-cf2e-4178-bf55-8b692eacd14d,COM-90536,USR-8165,ArticleManquant,"Manque sushi, service médiocre.",3/15/2025 14:19,,faible,Résolu,3/15/2025 20:19,MOD-2,REF-629939
a4e6fa75-d5f7-40bf-8879-a8c3bd51a74a,COM-89633,USR-2014,LivraisonRetard,"Commande arrivée après 90 minutes, vraiment pas satisfait.",10/2/2024 14:19,image_7024.jpg,élevé,Ouvert,,,REF-871490
0ecd122a-00d3-4ccb-9452-a73e8903098d,COM-93146,USR-2619,MauvaiseQualité,"sandwich était trempé, totalement dégoûtant !",3/10/2025 14:19,,élevé,Escaladé,,,REF-518603
d7539796-3eaa-47fb-bf24-912df9c9f8a8,COM-40914,USR-6027,LivraisonRetard,"Retard de 30 minutes, c'est scandaleux et dérangeant !",9/2/2024 14:19,,moyen,Résolu,9/2/2024 23:19,MOD-8,REF-391125
39335f5d-1005-464e-9420-278aa8a9ec16,COM-40953,USR-6165,ArticleManquant,"Manque pâtes, service médiocre.",7/23/2024 14:19,image_8274.jpg,moyen,Escaladé,,,REF-611659
37ed3b90-2d96-411f-802d-9d4ca42a57a0,COM-78276,USR-1730,NourritureEndommagée,"La commande était gâté, très déçu.",1/19/2025 14:19,"image_3989.jpg,image_3353.jpg",élevé,Ouvert,,,REF-916575
067f2708-6a1c-44db-9148-8e636968b333,COM-63462,USR-7174,CommandeErronée,"J'ai commandé pâtes, mais j'ai reçu salade.",12/22/2024 14:19,,faible,Escaladé,,,REF-447201
9f215c83-da96-4577-8242-b178de29f7a5,COM-28641,USR-3880,LivraisonRetard,"La nourriture est arrivée avec 1 heure de retard, service décevant.",6/28/2024 14:19,,moyen,Escaladé,,,REF-523849
40131ead-c412-4c4a-81d5-84700a41f369,COM-35634,USR-5097,CommandeErronée,"Erreur sur ma commande : pâtes au lieu de pizza, très agaçant.",6/23/2025 14:19,,moyen,Résolu,6/23/2025 21:19,MOD-16,REF-144310
d6a63168-5f7e-44b7-a6f2-a675e22295c5,COM-38980,USR-3310,NourritureEndommagée,"La commande était froid, très déçu.",2/13/2025 14:19,"image_9960.jpg,image_2656.jpg",moyen,Escaladé,,,REF-275525
a4063c72-79b5-43f5-ac71-43d91039bab3,COM-43206,USR-6592,NourritureEndommagée,"Tout était gâté, expérience catastrophique.",12/7/2024 14:19,image_4657.jpg,élevé,Résolu,12/9/2024 1:19,MOD-5,REF-304574
f6b53e75-502e-4f7b-b5a1-3ab05586210e,COM-54062,USR-2383,NourritureEndommagée,"sushi livré trempé, c'est scandaleux et dangereux !",8/23/2024 14:19,,élevé,Ouvert,,,REF-290749
8c67c475-1b3a-4cb4-afc1-8dc33a012e99,COM-69139,USR-8944,MauvaiseQualité,"Qualité médiocre de pâtes, très frustrant.",9/23/2024 14:19,image_4956.jpg,élevé,Escaladé,,,REF-105062
bd3ef9f4-76de-4a2a-bd66-ed2a2a2f8829,COM-13574,USR-7440,LivraisonRetard,"J'ai attendu 2 heures pour ma commande, très frustrant.",11/14/2024 14:19,image_2938.jpg,élevé,Escaladé,,,REF-305381
1b1c3088-3d5d-4f94-8ce9-c3439afe4422,COM-82015,USR-2454,CommandeErronée,"Commande erronée livrée, j'ai eu frites et non pizza.",3/14/2025 14:19,,faible,Résolu,3/15/2025 2:19,MOD-11,REF-726343
bd605c8a-4315-4d48-80bf-541dd57abe6a,COM-81391,USR-4624,CommandeErronée,J'ai reçu sushi au lieu de sandwich.,1/9/2025 14:19,,faible,Résolu,1/10/2025 0:19,MOD-15,REF-365812
d5d0288b-694a-448f-b222-27de0802f60d,COM-37448,USR-4890,LivraisonRetard,"La nourriture est arrivée avec 90 minutes de retard, service décevant.",3/22/2025 14:19,,moyen,Ouvert,,,REF-346212
607f2e13-980c-4427-bb38-826e6113a033,COM-90463,USR-3388,LivraisonRetard,"Livraison retardée de 1 heure, totalement inacceptable !",6/14/2025 14:19,,moyen,Ouvert,,,REF-748813
19391f5a-c04d-465d-9284-c07e60a74ba5,COM-51310,USR-7899,NourritureEndommagée,"La nourriture était sans goût, totalement immangeable.",8/3/2024 14:19,image_6077.jpg,élevé,Ouvert,,,REF-976459
